contrast,gene,P.Value,adj.P.Val,pi_score,sig_pi
Interaction,TTC38,0.765275793308312,0.9810496186924323,0.9639287690358856,0
Interaction,C6orf136,0.37160007797302375,0.8685999596414687,0.6544871332391021,0
Interaction,HP1BP3,0.80762450283075,0.9854311722187112,0.9871485938835136,0
Interaction,IBA57,0.7483429613978259,0.9792459364801476,0.976445561483404,0
Interaction,UBR4,0.34953938628371106,0.8579231899323329,0.8518937367491057,0
Interaction,DCAF8,0.7772823526779407,0.9854311722187112,0.9877754779143328,0
Interaction,DDI2,0.2429563561268133,0.7954539833722686,0.5260451587360285,0
Interaction,MICOS10,0.10044579459109731,0.7179536967395801,0.33980706362765795,0
Interaction,LYRM7,0.9812549553825038,0.9955385620149444,0.9999161021194596,0
Interaction,OBSCN,0.14594219415541532,0.7433673676225092,0.5359398504701466,0
Interaction,MYOM3,0.6834656205077123,0.9702265433758293,0.9413538475000076,0
Interaction,PDE4DIP,0.8469380924895263,0.9854311722187112,0.9889586581254156,0
Interaction,BROX,0.13071882265147344,0.7264791210030851,0.4848306619770158,0
Interaction,LYPLAL1,0.26703755475397856,0.8115954303488957,0.5769733001018482,0
Interaction,SYPL2,0.7661295832600554,0.9810496186924323,0.986333583861358,0
Interaction,ECPAS,0.00689121016701613,0.60007559363049,0.2821053745537439,0
Interaction,MICOS13,0.7144025154805234,0.9783312218446496,0.9741333601619802,0
Interaction,RNF123,0.05743497268557027,0.6674436307858687,0.49160736234925245,0
Interaction,TMEM198,0.27123186474279815,0.8164156845624913,0.6958300114016435,0
Interaction,CRYBG3,0.4653781092648765,0.9161298065083752,0.723031581437928,0
Interaction,NXN,0.5581175056753048,0.9332672678842272,0.9518421282918668,0
Interaction,PTRHD1,0.7480780934235189,0.9792459364801476,0.9855518621850022,0
Interaction,ABLIM2,0.567481784076544,0.936472406056756,0.8956358587466065,0
Interaction,LAMTOR1,0.02539085354164355,0.6266208129361281,0.2373657938861281,0
Interaction,DHRS7B,0.33307303734771854,0.8484650255835557,0.8133240358556949,0
Interaction,TWF2,0.06718421749911357,0.7074830285975261,0.35807378925772365,0
Interaction,ETFRF1,0.5957444343566606,0.9475087483598365,0.9345383911172068,0
Interaction,RAB12,0.5806691364286114,0.943782221954144,0.9518176375394002,0
Interaction,DENND5A,0.5847438117748968,0.94426008060568,0.9384297103697145,0
Interaction,RCSD1,0.5433179618437143,0.9332672678842272,0.9469581739480898,0
Interaction,SLC25A24,0.3618720264950571,0.8685254447956907,0.888620265198749,0
Interaction,HIBCH,0.8253181459103855,0.9854311722187112,0.9901232098559408,0
Interaction,CAVIN1,0.09043934928540504,0.7179536967395801,0.6181631461019312,0
Interaction,MRPL54,0.3641403225695635,0.8685254447956907,0.741229967657035,0
Interaction,LPCAT3,0.6509194120982723,0.9616031106987428,0.9474980080522922,0
Interaction,TATDN1,0.44236097225977167,0.9110610587868728,0.8805796601323906,0
Interaction,SFXN4,0.04039626093972034,0.6440645776750207,0.17180447114408923,0
Interaction,FAHD1,0.7490251945147031,0.9792459364801476,0.9857200786526008,0
Interaction,LMOD2,0.3589250308642249,0.8667833216617661,0.559365169877803,0
Interaction,SLC27A1,0.09595023157817784,0.7179536967395801,0.4183352819233937,0
Interaction,CCDC137,0.02085170398052504,0.6266208129361281,0.00413659185325562,1
Interaction,CORO6,0.6492602548779729,0.9612634099247348,0.940774543957292,0
Interaction,TMEM205,0.7477433704997175,0.9792459364801476,0.9868184821939264,0
Interaction,DHRS11,0.01376978227470461,0.6266208129361281,0.03598039665743643,1
Interaction,APOOL,0.8175925373079962,0.9854311722187112,0.9938310926145804,0
Interaction,NAPRT,0.30035515427488735,0.8375313547829174,0.6577446827664718,0
Interaction,HSDL2,0.5295170374296889,0.9332672678842272,0.9473652162315248,0
Interaction,KYAT3,0.851558693745847,0.9854311722187112,0.991430587449176,0
Interaction,TRIM72,0.8359162393859146,0.9854311722187112,0.9968219226929816,0
Interaction,UBN2,0.04754872424186483,0.6548087898887762,0.03206189066368134,1
Interaction,TOM1L2,0.15803510413512384,0.7493594429402247,0.7420102978740307,0
Interaction,XIRP1,1.7632318387754775e-4,0.12348500310890928,8.905903823099542e-6,1
Interaction,VPS13C,0.4862644936793935,0.922485112264284,0.907935015365219,0
Interaction,UBE2R2,0.4689506785975389,0.9161298065083752,0.8905225724573236,0
Interaction,SND1,0.03246309821746943,0.6266208129361281,0.2607862640016939,0
Interaction,TRMT10C,0.773552579464764,0.9848335883907492,0.9893133120739211,0
Interaction,BZW1,0.8708359753188231,0.9854311722187112,0.9938388618224064,0
Interaction,EIF3M,0.4178767413045972,0.8925001534685901,0.9042835742255158,0
Interaction,COPS6,0.47049217573657154,0.9161298065083752,0.9450125898776072,0
Interaction,CHMP1B,0.8821363286354754,0.9854311722187112,0.996346713294434,0
Interaction,RRM2B,NA,NA,NA,0
Interaction,ERMP1,0.5946743464895967,0.9475087483598365,0.8327891942946668,0
Interaction,MRPL21,0.29871491004157286,0.8368000346631261,0.598424075831027,0
Interaction,DGLUCY,0.24717117667796715,0.7980416035333834,0.732588001782564,0
Interaction,MYH14,0.26391483897619766,0.8105532690086262,0.7624774534491258,0
Interaction,SZRD1,0.38664289714168987,0.8725907212525964,0.8567496731157123,0
Interaction,MAVS,0.00240578332093399,0.5102171333964075,0.10723831206049352,0
Interaction,COMMD6,0.05990103667919198,0.6766240756074319,0.15294333878328928,0
Interaction,HDDC2,0.05269499121824012,0.6551220900984647,0.3943349927453984,0
Interaction,HDGFL2,0.8964298225062433,0.9872076272682924,0.9964798165881738,0
Interaction,DCXR,0.8717545181013675,0.9854311722187112,0.9959724658873246,0
Interaction,SPRED2,0.8291999596504465,0.9854311722187112,0.9833835342891624,0
Interaction,HUWE1,0.5521591798401668,0.9332672678842272,0.931302919817646,0
Interaction,GLRX5,0.6941040082376342,0.9727786546110924,0.9659146571506853,0
Interaction,MYPN,0.8844184186830868,0.9854311722187112,0.9945163723499336,0
Interaction,SRL,0.7984394173854098,0.9854311722187112,0.9938737294200658,0
Interaction,PRUNE1,0.04000885691354206,0.6440645776750207,0.09346433671547108,0
Interaction,ACOT1,0.02331546997626135,0.6266208129361281,0.08141315064747298,0
Interaction,ISCA2,0.5051126041246916,0.9311991011970084,0.9217835688106404,0
Interaction,MTDH,0.15789914135782265,0.7493594429402247,0.6700413336056467,0
Interaction,KTN1,0.1065180615286934,0.7179536967395801,0.4708063483767352,0
Interaction,NLRX1,0.5355920064980446,0.9332672678842272,0.9347427793741868,0
Interaction,ALYREF,0.8769576261981589,0.9854311722187112,0.9954845598074488,0
Interaction,MDP1,0.6131363239850252,0.9486203370812758,0.9495309907907628,0
Interaction,SLC25A42,0.6176642651723872,0.9486203370812758,0.82594464330457,0
Interaction,NRAP,0.9221937004905464,0.9903410703013332,0.9974899824204226,0
Interaction,VPS36,0.7931663813981306,0.9854311722187112,0.9879225636728032,0
Interaction,CAND1,0.704511170825395,0.9757270731075512,0.980046357581302,0
Interaction,COMMD7,0.7653124229095749,0.9810496186924323,0.978921764722935,0
Interaction,LDHD,0.5325816798597793,0.9332672678842272,0.8764557542695963,0
Interaction,CARM1,0.25267839048664814,0.7985540817521978,0.6423599147104523,0
Interaction,NIT1,0.7616159375255868,0.9810496186924323,0.9849684723231744,0
Interaction,NDUFA11,0.592461508321049,0.9473071757857868,0.9226711191705216,0
Interaction,ECHDC2,0.6196580404773294,0.9495999584557762,0.9563431377202372,0
Interaction,PHYKPL,0.01912756150611015,0.6266208129361281,0.10657878131897358,0
Interaction,MUSTN1,0.05845294053526884,0.6674436307858687,0.08956050912088508,0
Interaction,NAXD,0.7459974407138612,0.9792459364801476,0.9847254465331928,0
Interaction,MFN1,0.2542930118994805,0.7985540817521978,0.6614919138165647,0
Interaction,SLC44A2,0.6539076271834825,0.9620867820115524,0.963626728253802,0
Interaction,HSCB,0.5570210691982216,0.9332672678842272,0.9145822848293268,0
Interaction,ADHFE1,0.9536847654173756,0.9910184817702132,0.9992649813286418,0
Interaction,UNC45B,0.844427019511474,0.9854311722187112,0.9956101209966318,0
Interaction,MSRB3,0.0174404417987435,0.6266208129361281,0.00804003472134766,1
Interaction,KLHDC8B,0.5045850053043597,0.9311991011970084,0.8734841980686088,0
Interaction,SUPV3L1,0.5353705379688256,0.9332672678842272,0.8671378116459718,0
Interaction,THNSL1,0.5394594813567122,0.9332672678842272,0.8498778355992066,0
Interaction,PM20D2,0.8613866706009152,0.9854311722187112,0.991741047830691,0
Interaction,MICU2,0.03158475747113618,0.6266208129361281,0.19924266755215048,0
Interaction,ELMOD2,0.5243446890125121,0.9332672678842272,0.8354214759034024,0
Interaction,ALDH16A1,0.4797818691722513,0.9221576569491778,0.792583627914073,0
Interaction,FAM185A,0.1809562605844411,0.7678983487629457,0.39144234444444304,0
Interaction,ADSS1,0.4384327091975197,0.910335198573387,0.9326719297726968,0
Interaction,NDUFAF2,0.303585337265678,0.8391929452378125,0.7548011769596512,0
Interaction,LRRC47,0.8716806744371863,0.9854311722187112,0.9975300429324532,0
Interaction,GPD1L,0.3860464151892187,0.8725907212525964,0.9328406808482392,0
Interaction,EHBP1L1,0.09307112520048703,0.7179536967395801,0.5693482686875182,0
Interaction,CMYA5,0.49398736606168847,0.922485112264284,0.9365663875858464,0
Interaction,TXLNB,0.17951573591242312,0.7678983487629457,0.7792570590419875,0
Interaction,SYNPO,0.8009437469191816,0.9854311722187112,0.9860777939283404,0
Interaction,TOMM5,0.46720567529521984,0.9161298065083752,0.8855226630246448,0
Interaction,CHCHD4,0.6816204834038468,0.9702265433758293,0.967056344771498,0
Interaction,CBR4,0.838928658754975,0.9854311722187112,0.9920076863330496,0
Interaction,MMGT1,0.1697321382083933,0.7619812443928085,0.5915169078311371,0
Interaction,SMIM20,0.5940659778574712,0.9475087483598365,0.94008496725368,0
Interaction,CISD2,0.8143576447616823,0.9854311722187112,0.990998363109739,0
Interaction,ATPAF2,0.9294280096316708,0.9903410703013332,0.9984664154096192,0
Interaction,JAGN1,0.9367920068417224,0.9903410703013332,0.9988451457474968,0
Interaction,MRPL50,0.9723544139075232,0.9955385620149444,0.99968912721361,0
Interaction,EMC1,0.27089589959537086,0.8164156845624913,0.7223341147379725,0
Interaction,PTGR2,0.28785672981725385,0.8326980252630932,0.8046380944126603,0
Interaction,SMYD1,0.6464969031464753,0.961069163803106,0.9534329845172832,0
Interaction,NHLRC2,0.04272189207556967,0.6440645776750207,0.36024013952405143,0
Interaction,RDH13,0.6086265680907337,0.9486203370812758,0.9363448342396476,0
Interaction,TXNDC5,0.7010863986427711,0.9748395258427944,0.9820216413338428,0
Interaction,ATAD1,0.3278228440711307,0.8476369238316583,0.8520773140126384,0
Interaction,SCCPDH,0.7250060785739528,0.9785413164143968,0.988379017148844,0
Interaction,SERBP1,0.1643168614622368,0.7537766941750207,0.6415341686925934,0
Interaction,FAM98A,0.2665219972640469,0.8115954303488957,0.6894178540457896,0
Interaction,PDPR,0.0982625993045427,0.7179536967395801,0.4005603531387584,0
Interaction,NAXE,0.6113459245168,0.9486203370812758,0.9776643537879578,0
Interaction,NPEPL1,0.8840579641961521,0.9854311722187112,0.9959179536579016,0
Interaction,ADPRHL1,0.3555759114083493,0.8628619406713431,0.8649666634497203,0
Interaction,CHDH,0.00586588688223631,0.60007559363049,0.01260889175797378,1
Interaction,ABCF1,0.8196020169193607,0.9854311722187112,0.9926044016709124,0
Interaction,MCU,0.36639710416268134,0.8685254447956907,0.8319578673047204,0
Interaction,ABHD11,0.8746560440463973,0.9854311722187112,0.9943206514692302,0
Interaction,ATL2,0.3763823619188717,0.8712891432699207,0.8088337870142822,0
Interaction,PPTC7,0.5337263244974066,0.9332672678842272,0.8945649824016702,0
Interaction,COQ8A,0.8399333102920472,0.9854311722187112,0.9956969169428572,0
Interaction,NPLOC4,0.45792578990122734,0.9161298065083752,0.9394075305194026,0
Interaction,SPATA20,0.4195891771510889,0.8948448856598686,0.6895123103399765,0
Interaction,NUBPL,0.11661849729409558,0.7179536967395801,0.3519967768931115,0
Interaction,DEPTOR,0.6501453143755584,0.9612634099247348,0.961079769722786,0
Interaction,RDH11,0.6231103182212696,0.9507296866978122,0.9300999508886694,0
Interaction,LRRC20,0.1619488946151674,0.7493594429402247,0.71533159113209,0
Interaction,NT5C,0.3965950738997912,0.8787704320473863,0.8541493539154316,0
Interaction,PNPT1,0.14009568375164014,0.7383632548114595,0.6512138310773533,0
Interaction,SPPL2A,0.9236609699764844,0.9903410703013332,0.998182928747543,0
Interaction,PREX1,4.898130329270338e-4,0.21771721858807624,3.786471829539532e-4,1
Interaction,NEK9,0.02873407621785816,0.6266208129361281,0.16822576989885044,0
Interaction,GPT2,0.00350176354685637,0.5102171333964075,9.149879368223864e-7,-1
Interaction,MYOZ3,0.5401020276981632,0.9332672678842272,0.8139916076124136,0
Interaction,NEK7,0.3162101122747135,0.8460909063317416,0.8467366933513696,0
Interaction,DTD1,0.7018582456591697,0.975267310932484,0.9711427310282372,0
Interaction,UTP15,0.0255010936303423,0.6266208129361281,0.01062356664177657,1
Interaction,SETD7,0.4237588661675704,0.8993104826445105,0.9136776914432166,0
Interaction,NUP133,0.8839900317046002,0.9854311722187112,0.993350531555673,0
Interaction,PDCD6IP,0.5525027200575117,0.9332672678842272,0.9677156436820198,0
Interaction,THEM6,0.947207499226075,0.9903410703013332,0.999313959826455,0
Interaction,SMIM4,0.7575703000492835,0.980798083318304,0.982735584614883,0
Interaction,NUDCD2,0.8081581065643887,0.9854311722187112,0.9915709493874948,0
Interaction,SCFD1,0.46273336259916586,0.9161298065083752,0.897910616908699,0
Interaction,PCNP,0.5506883291916377,0.9332672678842272,0.9119266710076074,0
Interaction,DNAJA4,0.5096158823268135,0.9311991011970084,0.9023538268152936,0
Interaction,SPRYD4,0.2932770118363003,0.8337956723519173,0.7614546641185559,0
Interaction,RTN4IP1,0.2932509267782782,0.8337956723519173,0.7043029373231604,0
Interaction,PALLD,0.9482950250715848,0.9903410703013332,0.9990403090511863,0
Interaction,SYNE2,0.806353209740749,0.9854311722187112,0.9908669906985034,0
Interaction,THAP4,0.7581147084285871,0.980798083318304,0.9853074832849148,0
Interaction,IFT81,0.008875742971173,0.60007559363049,0.00151265972872748,1
Interaction,TTN,0.7606393778740909,0.9810333535380386,0.9678609460723376,0
Interaction,DDX1,0.17281050831005382,0.7659807551886563,0.7508154504710088,0
Interaction,HSD17B8,0.825120758688995,0.9854311722187112,0.9918251980089884,0
Interaction,CPT1B,0.947113146258974,0.9903410703013332,0.9993899864905992,0
Interaction,PSMF1,0.2481111923889612,0.7980416035333834,0.8024203154995123,0
Interaction,UBXN4,0.8479378535232224,0.9854311722187112,0.9936767823284246,0
Interaction,HSPH1,0.3732246020209683,0.8685999596414687,0.27294375222535944,0
Interaction,MYO18A,0.5780104643328392,0.943782221954144,0.926229508405005,0
Interaction,GCN1,0.3841883622104017,0.8725152102698197,0.848807249422061,0
Interaction,SGCD,0.9100683456981902,0.9900178499897422,0.9986949984187804,0
Interaction,AKAP1,0.806961778045646,0.9854311722187112,0.9865422296251743,0
Interaction,RABGGTA,0.18366650486716424,0.7678983487629457,0.7228773104746865,0
Interaction,TFG,0.41095303086766855,0.8902983284410025,0.9001634794529992,0
Interaction,ARPC1A,0.1913157184221151,0.7746935995485886,0.7475169540008048,0
Interaction,P3H4,0.05768603247558428,0.6674436307858687,0.1774535628264357,0
Interaction,DDX17,0.682672014127969,0.9702265433758293,0.981089726065962,0
Interaction,CELF1,0.11413341561269293,0.7179536967395801,0.48282009274580784,0
Interaction,UFD1,0.6950629315880976,0.9727786546110924,0.9721168078158272,0
Interaction,RPL3L,0.8855136263545793,0.9854311722187112,0.9943227890770208,0
Interaction,COPS5,0.735322201821047,0.9785413164143968,0.9861126730129736,0
Interaction,KHSRP,0.8602544695258666,0.9854311722187112,0.9958022864256298,0
Interaction,GCDH,0.6290613184950544,0.9549624277794448,0.960414653855319,0
Interaction,TNPO1,0.7896100363638565,0.9854311722187112,0.9919911080267952,0
Interaction,USP13,0.935536921238712,0.9903410703013332,0.9985717000417546,0
Interaction,USP9X,0.01677358147513698,0.6266208129361281,0.2971758479501694,0
Interaction,CUL5,0.9047987540380306,0.9900178499897422,0.9987949836779187,0
Interaction,LPP,0.8243310284182963,0.9854311722187112,0.9926049622389674,0
Interaction,ATP2A3,0.9005184538210016,0.987468304529188,0.996931548765854,0
Interaction,PHKB,0.4872371183720324,0.922485112264284,0.9322797608412816,0
Interaction,UBE2F,0.14294571126373246,0.739451079950354,0.3898955012550851,0
Interaction,RPL36AL,0.4965876544364136,0.922485112264284,0.9014115259015276,0
Interaction,WBP2,0.00843435731260393,0.60007559363049,0.1900490973724329,0
Interaction,ERGIC1,0.26644208981284695,0.8115954303488957,0.6841144365465478,0
Interaction,MTARC2,0.6835917718447577,0.9702265433758293,0.9765485277182906,0
Interaction,FAM162A,0.4824050285777305,0.922485112264284,0.9287530598154248,0
Interaction,CCDC47,0.04432728323674807,0.6440645776750207,0.3910987137623317,0
Interaction,TMEM230,0.5821712325809474,0.943782221954144,0.9457387910218378,0
Interaction,ISOC2,0.14834252145675464,0.7433673676225092,0.7169447754465668,0
Interaction,FERMT2,0.7172297039396438,0.9783312218446496,0.9796411253808386,0
Interaction,FUBP1,0.8309227348609518,0.9854311722187112,0.9947767675413168,0
Interaction,SLC25A46,5.181276025418282e-4,0.21771721858807624,8.726386317165518e-4,-1
Interaction,TMEM143,0.01135041032557157,0.6105977874007604,0.08680463732547535,0
Interaction,PBXIP1,0.5584861487320185,0.9332672678842272,0.9586780698526988,0
Interaction,PTER,0.28254663130087454,0.8278730193858214,0.4612390874101463,0
Interaction,ZBTB9,0.6788106853631355,0.9700291507912469,0.9568645841563318,0
Interaction,FAM136A,0.5020457844978318,0.929337615180568,0.8897335112010737,0
Interaction,FGGY,0.2892208836826731,0.8337956723519173,0.6292850658287135,0
Interaction,GALM,0.44344162738043735,0.9110610587868728,0.9135991393408558,0
Interaction,DCPS,0.8580078224748212,0.9854311722187112,0.992478720192177,0
Interaction,PPP1R14B,0.7466790726911607,0.9792459364801476,0.9813303936905964,0
Interaction,ACSF2,0.6839150455685878,0.9702265433758293,0.9735817393401236,0
